time	V(N003,N002)
1.554483223507329e-01	3.595019e+00
1.556243027437152e-01	3.598570e+00
1.558223207774976e-01	3.600088e+00
1.560114222230636e-01	3.600139e+00
1.561290583977596e-01	3.599686e+00
1.562246819626069e-01	3.599133e+00
1.563212505727851e-01	3.598499e+00
1.564186298098738e-01	3.597819e+00
1.565211755352094e-01	3.597080e+00
1.566225234851380e-01	3.596337e+00
1.567337609732145e-01	3.595515e+00
1.568595404030245e-01	3.594583e+00
1.570097991045596e-01	3.593469e+00
1.571972429037418e-01	3.592077e+00
1.574413835287418e-01	3.590266e+00
1.576855241537418e-01	3.588456e+00
1.579296647787418e-01	3.586646e+00
1.581738054037418e-01	3.584837e+00
1.584179460287418e-01	3.583029e+00
1.586620866537418e-01	3.581222e+00
1.589062272787418e-01	3.579416e+00
1.591503679037418e-01	3.577611e+00
1.593945085287418e-01	3.575807e+00
1.596386491537418e-01	3.574004e+00
1.598827897787418e-01	3.572201e+00
1.601269304037418e-01	3.570400e+00
1.603710710287418e-01	3.568599e+00
1.606152116537418e-01	3.566800e+00
1.608593522787418e-01	3.565001e+00
1.611034929037418e-01	3.563203e+00
1.613476335287418e-01	3.561406e+00
1.615917741537418e-01	3.559610e+00
1.618359147787418e-01	3.557815e+00
1.620800554037418e-01	3.556021e+00
1.623241960287418e-01	3.554228e+00
1.625683366537418e-01	3.552435e+00
1.628124772787418e-01	3.550644e+00
1.630566179037418e-01	3.548856e+00
1.633007585287418e-01	3.547082e+00
1.635448991537418e-01	3.545396e+00
1.637890397787418e-01	3.544096e+00
1.640331804037418e-01	3.544034e+00
1.642773210287418e-01	3.546654e+00
1.645050559890432e-01	3.552794e+00
1.647106799094916e-01	3.561700e+00
1.649316154364963e-01	3.573250e+00
1.651603208221082e-01	3.584576e+00
1.654044614471082e-01	3.593901e+00
1.655811117735074e-01	3.597979e+00
1.657864600498252e-01	3.599972e+00
1.659904207459151e-01	3.600152e+00
1.662345613709151e-01	3.599102e+00
1.664787019959151e-01	3.597519e+00
1.667010715981350e-01	3.595911e+00
1.669452122231350e-01	3.594106e+00
1.671893528481350e-01	3.592295e+00
1.674334934731350e-01	3.590483e+00
1.676776340981350e-01	3.588672e+00
1.679217747231350e-01	3.586863e+00
1.681659153481350e-01	3.585054e+00
1.684100559731350e-01	3.583246e+00
1.686541965981350e-01	3.581439e+00
1.688983372231350e-01	3.579633e+00
1.691424778481350e-01	3.577827e+00
1.693866184731350e-01	3.576023e+00
1.696307590981350e-01	3.574220e+00
1.698748997231350e-01	3.572417e+00
1.701190403481350e-01	3.570616e+00
1.703631809731350e-01	3.568815e+00
1.706073215981350e-01	3.567015e+00
1.708514622231350e-01	3.565216e+00
1.710956028481350e-01	3.563419e+00
1.713397434731350e-01	3.561622e+00
1.715838840981350e-01	3.559825e+00
1.718280247231350e-01	3.558030e+00
1.720721653481350e-01	3.556236e+00
1.723163059731350e-01	3.554443e+00
1.725604465981350e-01	3.552650e+00
1.728045872231350e-01	3.550859e+00
1.730487278481350e-01	3.549070e+00
1.732928684731350e-01	3.547291e+00
1.734796169919178e-01	3.545953e+00
1.736210570504307e-01	3.544992e+00
1.737532691387582e-01	3.544206e+00
1.738905388474417e-01	3.543646e+00
1.740300585710551e-01	3.543628e+00
1.741933576433548e-01	3.544972e+00
1.744151016388987e-01	3.549760e+00
1.746303979076847e-01	3.557876e+00
1.748576907847098e-01	3.569275e+00
1.750662581526453e-01	3.580108e+00
1.753103987776453e-01	3.590759e+00
1.755045914352249e-01	3.596524e+00
1.756815665676703e-01	3.599262e+00
1.758750238451344e-01	3.600201e+00
1.760852179260863e-01	3.599895e+00
1.761786845899143e-01	3.599453e+00
1.762722915425582e-01	3.598866e+00
1.763694643508469e-01	3.598204e+00
1.764747831653474e-01	3.597455e+00
1.765734761502158e-01	3.596736e+00
1.766799310457338e-01	3.595952e+00
1.767975291119012e-01	3.595082e+00
1.769353264408898e-01	3.594060e+00
1.771027680941263e-01	3.592817e+00
1.773430924687643e-01	3.591034e+00
1.775872330937643e-01	3.589223e+00
1.778313737187643e-01	3.587413e+00
1.780755143437643e-01	3.585604e+00
1.783196549687643e-01	3.583795e+00
1.785637955937643e-01	3.581988e+00
1.788079362187643e-01	3.580182e+00
1.790520768437643e-01	3.578376e+00
1.792962174687643e-01	3.576572e+00
1.795403580937643e-01	3.574768e+00
1.797844987187643e-01	3.572965e+00
1.800286393437643e-01	3.571164e+00
1.802727799687643e-01	3.569363e+00
1.805169205937643e-01	3.567562e+00
1.807610612187643e-01	3.565763e+00
1.810052018437643e-01	3.563965e+00
1.812493424687643e-01	3.562168e+00
1.814934830937643e-01	3.560372e+00
1.817376237187643e-01	3.558576e+00
1.819817643437643e-01	3.556781e+00
1.822259049687643e-01	3.554988e+00
1.824700455937643e-01	3.553195e+00
1.827141862187643e-01	3.551403e+00
1.829583268437643e-01	3.549613e+00
1.832024674687643e-01	3.547830e+00
1.834466080937643e-01	3.546091e+00
1.836907487187643e-01	3.544573e+00
1.839348893437643e-01	3.543862e+00
1.841790299687643e-01	3.545243e+00
1.844231705937643e-01	3.550343e+00
1.846673112187643e-01	3.559776e+00
1.848977145473083e-01	3.571462e+00
1.851094986386984e-01	3.582253e+00
1.853536392636984e-01	3.592308e+00
1.855388281646456e-01	3.597276e+00
1.857175920327471e-01	3.599615e+00
1.859094348545287e-01	3.600228e+00
1.861535754795287e-01	3.599511e+00
1.863977161045287e-01	3.598063e+00
1.866285202917920e-01	3.596428e+00
1.868726609167920e-01	3.594629e+00
1.871168015417920e-01	3.592818e+00
1.873609421667920e-01	3.591007e+00
1.876050827917920e-01	3.589196e+00
1.878492234167920e-01	3.587385e+00
1.880933640417920e-01	3.585576e+00
1.883375046667920e-01	3.583768e+00
1.885816452917920e-01	3.581961e+00
1.888257859167920e-01	3.580155e+00
1.890699265417920e-01	3.578349e+00
1.893140671667920e-01	3.576545e+00
1.895582077917920e-01	3.574741e+00
1.898023484167920e-01	3.572938e+00
1.900464890417920e-01	3.571136e+00
1.902906296667920e-01	3.569335e+00
1.905347702917920e-01	3.567535e+00
1.907789109167920e-01	3.565736e+00
1.910230515417920e-01	3.563938e+00
1.912671921667920e-01	3.562141e+00
1.915113327917920e-01	3.560345e+00
1.917554734167920e-01	3.558549e+00
1.919996140417920e-01	3.556754e+00
1.922437546667920e-01	3.554961e+00
1.924878952917920e-01	3.553168e+00
1.927320359167920e-01	3.551376e+00
1.929761765417920e-01	3.549586e+00
1.932203171667920e-01	3.547802e+00
1.934261529810894e-01	3.546318e+00
1.935819747646440e-01	3.545236e+00
1.937163046214574e-01	3.544397e+00
1.938571128992494e-01	3.543735e+00
1.939935448626765e-01	3.543543e+00
1.941500660524840e-01	3.544407e+00
1.943493153754126e-01	3.547998e+00
1.945934560004126e-01	3.556280e+00
1.947968231923974e-01	3.566005e+00
1.950123366650918e-01	3.577370e+00
1.952564772900918e-01	3.588671e+00
1.954654376787739e-01	3.595580e+00
1.956412211815954e-01	3.598806e+00
1.958379729758321e-01	3.600139e+00
1.960341081827787e-01	3.600068e+00
1.961624225719299e-01	3.599522e+00
1.962577451246535e-01	3.598946e+00
1.963539860157515e-01	3.598298e+00
1.964595167981646e-01	3.597550e+00
1.965580096353280e-01	3.596835e+00
1.966713024013819e-01	3.596001e+00
1.968065323643240e-01	3.595001e+00
1.969938710914251e-01	3.593611e+00
1.972380117164251e-01	3.591799e+00
1.974821523414251e-01	3.589988e+00
1.977262929664251e-01	3.588178e+00
1.979704335914251e-01	3.586368e+00
1.982145742164251e-01	3.584560e+00
1.984587148414251e-01	3.582752e+00
1.987028554664251e-01	3.580945e+00
1.989469960914251e-01	3.579139e+00
1.991911367164251e-01	3.577334e+00
1.994352773414251e-01	3.575530e+00
1.996794179664251e-01	3.573727e+00
1.999235585914251e-01	3.571925e+00
2.001676992164251e-01	3.570124e+00
2.004118398414251e-01	3.568323e+00
2.006559804664251e-01	3.566524e+00
2.009001210914251e-01	3.564725e+00
2.011442617164251e-01	3.562927e+00
2.013884023414251e-01	3.561131e+00
2.016325429664251e-01	3.559335e+00
2.018766835914251e-01	3.557540e+00
2.021208242164251e-01	3.555746e+00
2.023649648414251e-01	3.553952e+00
2.026091054664251e-01	3.552160e+00
2.028532460914251e-01	3.550369e+00
2.030973867164251e-01	3.548582e+00
2.033415273414251e-01	3.546815e+00
2.035856679664251e-01	3.545161e+00
2.038298085914251e-01	3.543989e+00
2.040739492164251e-01	3.544270e+00
2.043180898414251e-01	3.547596e+00
2.045622304664251e-01	3.555087e+00
2.047646904346569e-01	3.564438e+00
2.049835444753694e-01	3.575966e+00
2.052276851003694e-01	3.587544e+00
2.054466753032033e-01	3.595144e+00
2.056220551780163e-01	3.598617e+00
2.058210340615348e-01	3.600106e+00
2.060452817805479e-01	3.599993e+00
2.062894224055479e-01	3.598790e+00
2.065335630305479e-01	3.597141e+00
2.067728827310627e-01	3.595395e+00
2.070170233560627e-01	3.593587e+00
2.072611639810627e-01	3.591775e+00
2.075053046060627e-01	3.589964e+00
2.077494452310627e-01	3.588153e+00
2.079935858560627e-01	3.586344e+00
2.082377264810627e-01	3.584535e+00
2.084818671060627e-01	3.582728e+00
2.087260077310627e-01	3.580921e+00
2.089701483560627e-01	3.579115e+00
2.092142889810627e-01	3.577310e+00
2.094584296060627e-01	3.575506e+00
2.097025702310627e-01	3.573703e+00
2.099467108560627e-01	3.571901e+00
2.101908514810627e-01	3.570099e+00
2.104349921060627e-01	3.568299e+00
2.106791327310627e-01	3.566500e+00
2.109232733560627e-01	3.564701e+00
2.111674139810627e-01	3.562903e+00
2.114115546060627e-01	3.561106e+00
2.116556952310627e-01	3.559311e+00
2.118998358560627e-01	3.557516e+00
2.121439764810627e-01	3.555722e+00
2.123881171060627e-01	3.553929e+00
2.126322577310627e-01	3.552136e+00
2.128763983560627e-01	3.550345e+00
2.131205389810627e-01	3.548558e+00
2.133646796060627e-01	3.546796e+00
2.136088202310627e-01	3.545108e+00
2.137518664387054e-01	3.544254e+00
2.139074934076081e-01	3.543654e+00
2.140511390459831e-01	3.543738e+00
2.142200732634295e-01	3.545431e+00
2.144577419766842e-01	3.551167e+00
2.146663618004737e-01	3.559538e+00
2.148892898772735e-01	3.570987e+00
2.151053549765714e-01	3.582034e+00
2.153494956015714e-01	3.592157e+00
2.155354836352264e-01	3.597199e+00
2.157140353284376e-01	3.599576e+00
2.159059997996310e-01	3.600254e+00
2.161096147819754e-01	3.599799e+00
2.162112210098135e-01	3.599276e+00
2.163055002530862e-01	3.598666e+00
2.164030548724988e-01	3.597989e+00
2.165059996134998e-01	3.597250e+00
2.166065617385939e-01	3.596514e+00
2.167160425485976e-01	3.595706e+00
2.168392197404122e-01	3.594794e+00
2.170110358074955e-01	3.593519e+00
2.172551764324955e-01	3.591707e+00
2.174993170574955e-01	3.589896e+00
2.177434576824955e-01	3.588085e+00
2.179875983074955e-01	3.586276e+00
2.182317389324955e-01	3.584467e+00
2.184758795574955e-01	3.582660e+00
2.187200201824955e-01	3.580853e+00
2.189641608074955e-01	3.579047e+00
2.192083014324955e-01	3.577242e+00
2.194524420574955e-01	3.575438e+00
2.196965826824955e-01	3.573635e+00
2.199407233074955e-01	3.571833e+00
2.201848639324955e-01	3.570032e+00
2.204290045574955e-01	3.568231e+00
2.206731451824955e-01	3.566432e+00
2.209172858074955e-01	3.564633e+00
2.211614264324955e-01	3.562836e+00
2.214055670574955e-01	3.561039e+00
2.216497076824955e-01	3.559243e+00
2.218938483074955e-01	3.557448e+00
2.221379889324955e-01	3.555654e+00
2.223821295574955e-01	3.553861e+00
2.226262701824955e-01	3.552069e+00
2.228704108074955e-01	3.550278e+00
2.231145514324955e-01	3.548491e+00
2.233586920574955e-01	3.546727e+00
2.236028326824955e-01	3.545091e+00
2.238469733074955e-01	3.543979e+00
2.240911139324955e-01	3.544417e+00
2.243352545574955e-01	3.548017e+00
2.245793951824955e-01	3.555822e+00
2.247812727705663e-01	3.565319e+00
2.249997094348633e-01	3.576828e+00
2.252438500598633e-01	3.588247e+00
2.254570767845965e-01	3.595447e+00
2.256326195814402e-01	3.598779e+00
2.258302962435345e-01	3.600148e+00
2.260622841731613e-01	3.599950e+00
2.263064247981613e-01	3.598708e+00
2.265505654231613e-01	3.597042e+00
2.267947060481613e-01	3.595257e+00
2.270388466731613e-01	3.593448e+00
2.272829872981613e-01	3.591636e+00
2.275271279231613e-01	3.589825e+00
2.277712685481613e-01	3.588015e+00
2.280154091731613e-01	3.586205e+00
2.282595497981613e-01	3.584397e+00
2.285036904231613e-01	3.582589e+00
2.287478310481613e-01	3.580783e+00
2.289919716731613e-01	3.578977e+00
2.292361122981613e-01	3.577172e+00
2.294802529231613e-01	3.575368e+00
2.297243935481613e-01	3.573565e+00
2.299685341731613e-01	3.571763e+00
2.302126747981613e-01	3.569962e+00
2.304568154231613e-01	3.568161e+00
2.307009560481613e-01	3.566362e+00
2.309450966731613e-01	3.564563e+00
2.311892372981613e-01	3.562766e+00
2.314333779231613e-01	3.560969e+00
2.316775185481613e-01	3.559173e+00
2.319216591731613e-01	3.557378e+00
2.321657997981613e-01	3.555584e+00
2.324099404231613e-01	3.553791e+00
2.326540810481613e-01	3.551999e+00
2.328982216731613e-01	3.550208e+00
2.331423622981613e-01	3.548422e+00
2.333865029231613e-01	3.546657e+00
2.335864521044735e-01	3.545265e+00
2.337253078265156e-01	3.544408e+00
2.338750924272670e-01	3.543741e+00
2.340139700204859e-01	3.543635e+00
2.341750003043487e-01	3.544761e+00
2.343855341484082e-01	3.549033e+00
2.346296747734082e-01	3.557970e+00
2.348518370021432e-01	3.568970e+00
2.350620944824052e-01	3.579912e+00
2.353062351074052e-01	3.590617e+00
2.355014400771331e-01	3.596465e+00
2.356782741367936e-01	3.599239e+00
2.358719357080317e-01	3.600209e+00
2.360807388800843e-01	3.599906e+00
2.361990322384336e-01	3.599337e+00
2.362937043568870e-01	3.598734e+00
2.364044708939228e-01	3.597969e+00
2.365057626313073e-01	3.597243e+00
2.366101299786792e-01	3.596479e+00
2.367420961201583e-01	3.595504e+00
2.369107856470827e-01	3.594254e+00
2.371549262720827e-01	3.592442e+00
2.373990668970827e-01	3.590631e+00
2.376432075220827e-01	3.588820e+00
2.378873481470827e-01	3.587010e+00
2.381314887720827e-01	3.585201e+00
2.383756293970827e-01	3.583393e+00
2.386197700220827e-01	3.581586e+00
2.388639106470827e-01	3.579780e+00
2.391080512720827e-01	3.577975e+00
2.393521918970827e-01	3.576170e+00
2.395963325220827e-01	3.574367e+00
2.398404731470827e-01	3.572564e+00
2.400846137720827e-01	3.570763e+00
2.403287543970827e-01	3.568962e+00
2.405728950220827e-01	3.567162e+00
2.408170356470827e-01	3.565363e+00
2.410611762720827e-01	3.563565e+00
2.413053168970827e-01	3.561768e+00
2.415494575220827e-01	3.559972e+00
2.417935981470827e-01	3.558177e+00
2.420377387720827e-01	3.556382e+00
2.422818793970827e-01	3.554589e+00
2.425260200220827e-01	3.552796e+00
2.427701606470827e-01	3.551005e+00
2.430143012720827e-01	3.549215e+00
2.432584418970827e-01	3.547437e+00
2.435025825220827e-01	3.545724e+00
2.437467231470827e-01	3.544316e+00
2.439908637720827e-01	3.543945e+00
2.442350043970827e-01	3.546044e+00
2.444791450220827e-01	3.552024e+00
2.446923820617269e-01	3.560876e+00
2.449183713327234e-01	3.572590e+00
2.451384292895690e-01	3.583629e+00
2.453825699145690e-01	3.593257e+00
2.455648642764552e-01	3.597766e+00
2.457503598601887e-01	3.599864e+00
2.459394226012927e-01	3.600253e+00
2.461835632262927e-01	3.599385e+00
2.464277038512927e-01	3.597879e+00
2.466647572073671e-01	3.596184e+00
2.469088978323671e-01	3.594383e+00
2.471530384573671e-01	3.592571e+00
2.473971790823671e-01	3.590760e+00
2.476413197073671e-01	3.588949e+00
2.478854603323671e-01	3.587139e+00
2.481296009573671e-01	3.585330e+00
2.483737415823671e-01	3.583522e+00
2.486178822073671e-01	3.581715e+00
2.488620228323671e-01	3.579909e+00
2.491061634573671e-01	3.578103e+00
2.493503040823671e-01	3.576299e+00
2.495944447073671e-01	3.574496e+00
2.498385853323671e-01	3.572693e+00
2.500000000000000e-01	3.571501e+00
