time	V(N003,N002)
1.517392232942479e-01	1.331391e+00
1.518069137012753e-01	1.408250e+00
1.518969983514480e-01	1.520365e+00
1.519972918828205e-01	1.647704e+00
1.521081524117624e-01	1.786067e+00
1.522970179359922e-01	2.012954e+00
1.525411585609922e-01	2.290766e+00
1.527852991859922e-01	2.549255e+00
1.530294398109922e-01	2.785908e+00
1.532735804359922e-01	2.999379e+00
1.535177210609922e-01	3.188484e+00
1.537618616859922e-01	3.352202e+00
1.540060023109922e-01	3.489685e+00
1.542501429359922e-01	3.600274e+00
1.544942835609922e-01	3.683510e+00
1.547384241859922e-01	3.739151e+00
1.549825648109922e-01	3.767198e+00
1.552267054359922e-01	3.767926e+00
1.554708460609922e-01	3.741940e+00
1.557149866859922e-01	3.690245e+00
1.559591273109922e-01	3.614388e+00
1.562032679359922e-01	3.516634e+00
1.564474085609922e-01	3.400150e+00
1.566915491859922e-01	3.269175e+00
1.569356898109922e-01	3.128935e+00
1.571798304359922e-01	2.984984e+00
1.574239710609922e-01	2.842127e+00
1.576681116859922e-01	2.703579e+00
1.579122523109922e-01	2.570884e+00
1.581563929359922e-01	2.444457e+00
1.584005335609922e-01	2.324195e+00
1.586446741859922e-01	2.209842e+00
1.588888148109922e-01	2.101115e+00
1.591329554359922e-01	1.997736e+00
1.593770960609922e-01	1.899445e+00
1.596212366859922e-01	1.805989e+00
1.598653773109922e-01	1.717131e+00
1.601095179359922e-01	1.632646e+00
1.603536585609922e-01	1.552317e+00
1.605977991859922e-01	1.475940e+00
1.608419398109922e-01	1.403323e+00
1.610860804359922e-01	1.334433e+00
1.613302210609922e-01	1.269898e+00
1.614566856358427e-01	1.241895e+00
1.615410212837273e-01	1.233467e+00
1.616114309217493e-01	1.244646e+00
1.616817027620664e-01	1.280755e+00
1.617357864176363e-01	1.327877e+00
1.618038922663397e-01	1.404849e+00
1.619077949836022e-01	1.534103e+00
1.620027266739963e-01	1.654520e+00
1.622999301504563e-01	2.016573e+00
1.625440707754563e-01	2.293973e+00
1.627882114004563e-01	2.552210e+00
1.630323520254563e-01	2.788593e+00
1.632764926504563e-01	3.001781e+00
1.635206332754563e-01	3.190589e+00
1.637647739004563e-01	3.353998e+00
1.640089145254563e-01	3.491164e+00
1.642530551504563e-01	3.601429e+00
1.644971957754563e-01	3.684336e+00
1.647413364004563e-01	3.739647e+00
1.649854770254563e-01	3.767366e+00
1.652296176504563e-01	3.767772e+00
1.654737582754563e-01	3.741472e+00
1.657178989004563e-01	3.689478e+00
1.659620395254563e-01	3.613345e+00
1.662061801504563e-01	3.515347e+00
1.664503207754563e-01	3.398663e+00
1.666944614004563e-01	3.267545e+00
1.669386020254563e-01	3.127229e+00
1.671827426504563e-01	2.983265e+00
1.674268832754563e-01	2.840444e+00
1.676710239004563e-01	2.701960e+00
1.679151645254563e-01	2.569339e+00
1.681593051504563e-01	2.442986e+00
1.684034457754563e-01	2.322797e+00
1.686475864004563e-01	2.208513e+00
1.688917270254563e-01	2.099850e+00
1.691358676504563e-01	1.996534e+00
1.693800082754563e-01	1.898302e+00
1.696241489004563e-01	1.804902e+00
1.698682895254563e-01	1.716098e+00
1.701124301504563e-01	1.631663e+00
1.703565707754563e-01	1.551383e+00
1.706007114004563e-01	1.475052e+00
1.708448520254563e-01	1.402479e+00
1.710889926504563e-01	1.333639e+00
1.713331332754563e-01	1.268913e+00
1.714473087081259e-01	1.243293e+00
1.715352057611922e-01	1.233167e+00
1.716033660400475e-01	1.241542e+00
1.716714729126914e-01	1.273094e+00
1.717247219599562e-01	1.316911e+00
1.717933241680644e-01	1.392197e+00
1.718799940031299e-01	1.498813e+00
1.719769554186163e-01	1.621939e+00
1.720805568597933e-01	1.751971e+00
1.722511772588026e-01	1.958773e+00
1.724953178838026e-01	2.239913e+00
1.727394585088026e-01	2.502342e+00
1.729835991338026e-01	2.743203e+00
1.732277397588026e-01	2.961121e+00
1.734718803838026e-01	3.154885e+00
1.737160210088026e-01	3.323439e+00
1.739601616338026e-01	3.465904e+00
1.742043022588026e-01	3.581584e+00
1.744484428838026e-01	3.669981e+00
1.746925835088026e-01	3.730811e+00
1.749367241338026e-01	3.764027e+00
1.751808647588026e-01	3.769850e+00
1.754250053838026e-01	3.748816e+00
1.756691460088026e-01	3.701849e+00
1.759132866338026e-01	3.630384e+00
1.761574272588026e-01	3.536536e+00
1.764015678838026e-01	3.423279e+00
1.766457085088026e-01	3.294647e+00
1.768898491338026e-01	3.155718e+00
1.771339897588026e-01	3.012059e+00
1.773781303838026e-01	2.868696e+00
1.776222710088026e-01	2.729177e+00
1.778664116338026e-01	2.595327e+00
1.781105522588026e-01	2.467721e+00
1.783546928838026e-01	2.346319e+00
1.785988335088026e-01	2.230878e+00
1.788429741338026e-01	2.121116e+00
1.790871147588026e-01	2.016753e+00
1.793312553838026e-01	1.917526e+00
1.795753960088026e-01	1.823181e+00
1.798195366338026e-01	1.733477e+00
1.800636772588026e-01	1.648187e+00
1.803078178838026e-01	1.567094e+00
1.805519585088026e-01	1.489990e+00
1.807960991338026e-01	1.416681e+00
1.810402397588026e-01	1.347044e+00
1.812843803838026e-01	1.280834e+00
1.813945553686714e-01	1.253539e+00
1.814867244393677e-01	1.235418e+00
1.815465352403539e-01	1.231161e+00
1.816091357458092e-01	1.242403e+00
1.816795294919118e-01	1.278857e+00
1.817357924254794e-01	1.327706e+00
1.818024169045047e-01	1.402895e+00
1.819047594754779e-01	1.530231e+00
1.819994536646775e-01	1.650377e+00
1.822948449339806e-01	2.010596e+00
1.825389855589806e-01	2.288372e+00
1.827831261839806e-01	2.547049e+00
1.830272668089806e-01	2.783902e+00
1.832714074339806e-01	2.997585e+00
1.835155480589806e-01	3.186912e+00
1.837596886839806e-01	3.350859e+00
1.840038293089806e-01	3.488579e+00
1.842479699339806e-01	3.599410e+00
1.844921105589806e-01	3.682890e+00
1.847362511839806e-01	3.738777e+00
1.849803918089806e-01	3.767069e+00
1.852245324339806e-01	3.768039e+00
1.854686730589806e-01	3.742286e+00
1.857128136839806e-01	3.690814e+00
1.859569543089806e-01	3.615163e+00
1.862010949339806e-01	3.517593e+00
1.864452355589806e-01	3.401258e+00
1.866893761839806e-01	3.270390e+00
1.869335168089806e-01	3.130208e+00
1.871776574339806e-01	2.986266e+00
1.874217980589806e-01	2.843383e+00
1.876659386839806e-01	2.704788e+00
1.879100793089806e-01	2.572038e+00
1.881542199339806e-01	2.445555e+00
1.883983605589806e-01	2.325239e+00
1.886425011839806e-01	2.210835e+00
1.888866418089806e-01	2.102059e+00
1.891307824339806e-01	1.998634e+00
1.893749230589806e-01	1.900298e+00
1.896190636839806e-01	1.806800e+00
1.898632043089806e-01	1.717903e+00
1.901073449339806e-01	1.633379e+00
1.903514855589806e-01	1.553014e+00
1.905956261839806e-01	1.476603e+00
1.908397668089806e-01	1.403954e+00
1.910839074339806e-01	1.335026e+00
1.913280480589806e-01	1.271673e+00
1.914903595504174e-01	1.239009e+00
1.915702765590140e-01	1.237954e+00
1.916514732478930e-01	1.264421e+00
1.917197497312645e-01	1.314486e+00
1.917960456733919e-01	1.395455e+00
1.918665510980499e-01	1.481643e+00
1.919490235934891e-01	1.586523e+00
1.920497299575603e-01	1.713523e+00
1.922128447073941e-01	1.912826e+00
1.924569853323941e-01	2.196845e+00
1.927011259573941e-01	2.462529e+00
1.929452665823941e-01	2.706870e+00
1.931894072073941e-01	2.928475e+00
1.934335478323941e-01	3.126105e+00
1.936776884573941e-01	3.298680e+00
1.939218290823941e-01	3.445293e+00
1.941659697073941e-01	3.565217e+00
1.944101103323941e-01	3.657922e+00
1.946542509573941e-01	3.723089e+00
1.948983915823941e-01	3.760633e+00
1.951425322073941e-01	3.770731e+00
1.953866728323941e-01	3.753864e+00
1.956308134573941e-01	3.710888e+00
1.958749540823941e-01	3.643152e+00
1.961190947073941e-01	3.552649e+00
1.963632353323941e-01	3.442202e+00
1.966073759573941e-01	3.315669e+00
1.968515165823941e-01	3.177988e+00
1.970956572073941e-01	3.034712e+00
1.973397978323941e-01	2.891023e+00
1.975839384573941e-01	2.750738e+00
1.978280790823941e-01	2.615935e+00
1.980722197073941e-01	2.487342e+00
1.983163603323941e-01	2.364980e+00
1.985605009573941e-01	2.248622e+00
1.988046415823941e-01	2.137986e+00
1.990487822073941e-01	2.032794e+00
1.992929228323941e-01	1.932777e+00
1.995370634573941e-01	1.837682e+00
1.997812040823941e-01	1.747265e+00
2.000253447073941e-01	1.661296e+00
2.002694853323941e-01	1.579558e+00
2.005136259573941e-01	1.501841e+00
2.007577665823941e-01	1.427948e+00
2.010019072073941e-01	1.357723e+00
2.012460478323941e-01	1.290829e+00
2.013696669747975e-01	1.259137e+00
2.014564090660913e-01	1.239848e+00
2.015153529408663e-01	1.231700e+00
2.015786822049244e-01	1.233800e+00
2.016377768133461e-01	1.252191e+00
2.016948972370622e-01	1.290005e+00
2.017587716253974e-01	1.352210e+00
2.018248656265808e-01	1.429655e+00
2.019044076380273e-01	1.529718e+00
2.020034757781526e-01	1.655532e+00
2.021240170948760e-01	1.805380e+00
2.023354996911440e-01	2.057777e+00
2.025796403161440e-01	2.332899e+00
2.028237809411440e-01	2.588043e+00
2.030679215661440e-01	2.821127e+00
2.033120621911440e-01	3.030832e+00
2.035562028161440e-01	3.215999e+00
2.038003434411440e-01	3.375633e+00
2.040444840661440e-01	3.508916e+00
2.042886246911440e-01	3.615219e+00
2.045327653161440e-01	3.694115e+00
2.047769059411440e-01	3.745400e+00
2.050210465661440e-01	3.769115e+00
2.052651871911440e-01	3.765584e+00
2.055093278161440e-01	3.735466e+00
2.057534684411440e-01	3.679843e+00
2.059976090661440e-01	3.600360e+00
2.062417496911440e-01	3.499414e+00
2.064858903161440e-01	3.380336e+00
2.067300309411440e-01	3.247537e+00
2.069741715661440e-01	3.106351e+00
2.072183121911440e-01	2.962287e+00
2.074624528161440e-01	2.819758e+00
2.076749468433993e-01	2.699476e+00
2.079017178776674e-01	2.576260e+00
2.081311102392486e-01	2.457147e+00
2.083752508642486e-01	2.336354e+00
2.086193914892486e-01	2.221403e+00
2.088635321142486e-01	2.112107e+00
2.091076727392486e-01	2.008188e+00
2.093518133642486e-01	1.909382e+00
2.095959539892486e-01	1.815437e+00
2.098400946142486e-01	1.726115e+00
2.100842352392486e-01	1.641187e+00
2.103283758642486e-01	1.560438e+00
2.105725164892486e-01	1.483662e+00
2.108166571142486e-01	1.410664e+00
2.110607977392486e-01	1.341354e+00
2.113049383642486e-01	1.275616e+00
2.114119584829946e-01	1.249762e+00
2.115016738869520e-01	1.233840e+00
2.115625299020880e-01	1.232276e+00
2.116252149095793e-01	1.248630e+00
2.116979439278674e-01	1.294034e+00
2.117608617113397e-01	1.354463e+00
2.118271973108305e-01	1.432536e+00
2.119068835885221e-01	1.532871e+00
2.120060252819094e-01	1.658750e+00
2.121281366786530e-01	1.810411e+00
2.123429415076440e-01	2.066409e+00
2.125870821326440e-01	2.340988e+00
2.128312227576440e-01	2.595481e+00
2.130753633826440e-01	2.827871e+00
2.133195040076440e-01	3.036844e+00
2.135636446326440e-01	3.221247e+00
2.138077852576440e-01	3.380089e+00
2.140519258826440e-01	3.512558e+00
2.142960665076440e-01	3.618030e+00
2.145402071326440e-01	3.696087e+00
2.147843477576440e-01	3.746529e+00
2.150284883826440e-01	3.769407e+00
2.152726290076440e-01	3.765054e+00
2.155167696326440e-01	3.734140e+00
2.157609102576440e-01	3.677762e+00
2.160050508826440e-01	3.597584e+00
2.162491915076440e-01	3.496031e+00
2.164933321326440e-01	3.376464e+00
2.167374727576440e-01	3.243327e+00
2.169816133826440e-01	3.101974e+00
2.172257540076440e-01	2.957903e+00
2.174698946326440e-01	2.815666e+00
2.177140352576440e-01	2.678145e+00
2.179581758826440e-01	2.546620e+00
2.182023165076440e-01	2.421368e+00
2.184464571326440e-01	2.302240e+00
2.186905977576440e-01	2.188967e+00
2.189347383826440e-01	2.081266e+00
2.191788790076440e-01	1.978864e+00
2.194230196326440e-01	1.881501e+00
2.196671602576440e-01	1.788928e+00
2.199113008826440e-01	1.700910e+00
2.201554415076440e-01	1.617223e+00
2.203995821326440e-01	1.537653e+00
2.206437227576440e-01	1.461998e+00
2.208878633826440e-01	1.390069e+00
2.211320040076440e-01	1.321665e+00
2.213299006007717e-01	1.269345e+00
2.214381978824935e-01	1.244033e+00
2.215108659049219e-01	1.232538e+00
2.215713736361467e-01	1.232998e+00
2.216328694546919e-01	1.250793e+00
2.216957408751559e-01	1.291288e+00
2.217590103423289e-01	1.352461e+00
2.218249825106990e-01	1.429812e+00
2.219046364519467e-01	1.530014e+00
2.220037058929397e-01	1.655823e+00
2.221243367205139e-01	1.805774e+00
2.223356517187496e-01	2.057958e+00
2.225797923437496e-01	2.333065e+00
2.228239329687496e-01	2.588195e+00
2.230680735937496e-01	2.821265e+00
2.233122142187496e-01	3.030955e+00
2.235563548437496e-01	3.216106e+00
2.238004954687496e-01	3.375724e+00
2.240446360937496e-01	3.508990e+00
2.242887767187496e-01	3.615276e+00
2.245329173437496e-01	3.694156e+00
2.247770579687496e-01	3.745423e+00
2.250211985937496e-01	3.769121e+00
2.252653392187496e-01	3.765573e+00
2.255094798437496e-01	3.735439e+00
2.257536204687496e-01	3.679800e+00
2.259977610937496e-01	3.600303e+00
2.262419017187496e-01	3.499344e+00
2.264860423437496e-01	3.380257e+00
2.267301829687496e-01	3.247451e+00
2.269743235937496e-01	3.106261e+00
2.272184642187496e-01	2.962197e+00
2.274626048437496e-01	2.819855e+00
2.277067454687496e-01	2.682168e+00
2.279508860937496e-01	2.550457e+00
2.281950267187496e-01	2.425019e+00
2.284391673437496e-01	2.305711e+00
2.286833079687496e-01	2.192267e+00
2.289274485937496e-01	2.084404e+00
2.291715892187496e-01	1.981848e+00
2.294157298437496e-01	1.884338e+00
2.296598704687496e-01	1.791626e+00
2.299040110937496e-01	1.703475e+00
2.301481517187496e-01	1.619661e+00
2.303922923437496e-01	1.539971e+00
2.306364329687496e-01	1.464202e+00
2.308805735937496e-01	1.392164e+00
2.311247142187496e-01	1.323985e+00
2.313688548437496e-01	1.260497e+00
2.314712238810965e-01	1.239075e+00
2.315491922907360e-01	1.233530e+00
2.316206819245375e-01	1.248271e+00
2.316930424684291e-01	1.290051e+00
2.317516830693146e-01	1.344552e+00
2.318188361730688e-01	1.422455e+00
2.318990147239992e-01	1.522886e+00
2.320003207543749e-01	1.651562e+00
2.321140690604705e-01	1.793229e+00
2.323193224184529e-01	2.038930e+00
2.325634630434529e-01	2.315249e+00
2.328076036684529e-01	2.571804e+00
2.330517442934529e-01	2.806392e+00
2.332958849184529e-01	3.017683e+00
2.335400255434529e-01	3.204509e+00
2.337841661684529e-01	3.365862e+00
2.340283067934529e-01	3.500913e+00
2.342724474184529e-01	3.609019e+00
2.345165880434529e-01	3.689740e+00
2.347607286684529e-01	3.742856e+00
2.350048692934529e-01	3.768392e+00
2.352490099184529e-01	3.766649e+00
2.354931505434529e-01	3.738265e+00
2.357372911684529e-01	3.684288e+00
2.359814317934529e-01	3.606323e+00
2.362255724184529e-01	3.506709e+00
2.364697130434529e-01	3.388708e+00
2.367138536684529e-01	3.256660e+00
2.369579942934529e-01	3.115855e+00
2.372021349184529e-01	2.971824e+00
2.374462755434529e-01	2.829254e+00
2.376904161684529e-01	2.691199e+00
2.379345567934529e-01	2.559072e+00
2.381786974184529e-01	2.433216e+00
2.384228380434529e-01	2.313506e+00
2.386669786684529e-01	2.199679e+00
2.389111192934529e-01	2.091451e+00
2.391552599184529e-01	1.988548e+00
2.393994005434529e-01	1.890708e+00
2.396435411684529e-01	1.797683e+00
2.398876817934529e-01	1.709234e+00
2.401318224184529e-01	1.625137e+00
2.403759630434529e-01	1.545177e+00
2.406201036684529e-01	1.469152e+00
2.408642442934529e-01	1.396870e+00
2.411083849184529e-01	1.328376e+00
2.413525255434529e-01	1.264234e+00
2.414587560896837e-01	1.240881e+00
2.415367846201330e-01	1.232986e+00
2.416083039355839e-01	1.243184e+00
2.416755686321702e-01	1.275888e+00
2.417291383076972e-01	1.321184e+00
2.417973063043850e-01	1.396935e+00
2.418906388198708e-01	1.512313e+00
2.419958169413196e-01	1.645808e+00
2.421007262353325e-01	1.776954e+00
2.422836041025981e-01	1.997177e+00
2.425277447275981e-01	2.275960e+00
2.427718853525981e-01	2.535607e+00
2.430160259775981e-01	2.773496e+00
2.432601666025981e-01	2.988273e+00
2.435043072275981e-01	3.178745e+00
2.437484478525981e-01	3.343881e+00
2.439925884775981e-01	3.482824e+00
2.442367291025981e-01	3.594905e+00
2.444808697275981e-01	3.679652e+00
2.447250103525981e-01	3.736811e+00
2.449691509775981e-01	3.766370e+00
2.452132916025981e-01	3.768587e+00
2.454574322275981e-01	3.744046e+00
2.457015728525981e-01	3.693729e+00
2.459457134775981e-01	3.619150e+00
2.461898541025981e-01	3.522528e+00
2.464339947275981e-01	3.406973e+00
2.466781353525981e-01	3.276664e+00
2.469222759775981e-01	3.136787e+00
2.471664166025981e-01	2.992903e+00
2.474105572275981e-01	2.849886e+00
2.476546978525981e-01	2.711048e+00
2.478988384775981e-01	2.578014e+00
2.481429791025981e-01	2.451241e+00
2.483871197275981e-01	2.330648e+00
2.486312603525981e-01	2.215977e+00
2.488754009775981e-01	2.106948e+00
2.491195416025981e-01	2.003283e+00
2.493636822275981e-01	1.904718e+00
2.496078228525981e-01	1.811003e+00
2.498519634775981e-01	1.721474e+00
2.500000000000000e-01	1.668963e+00
