time	V(N003,N002)
1.490914123545585e-01	1.978027e+00
1.493355529795585e-01	1.880705e+00
1.495796936045585e-01	1.788172e+00
1.498238342295585e-01	1.700191e+00
1.500679748545585e-01	1.616539e+00
1.503121154795585e-01	1.537003e+00
1.505562561045585e-01	1.461380e+00
1.508003967295585e-01	1.389478e+00
1.510445373545585e-01	1.321160e+00
1.512886779795585e-01	1.257025e+00
1.514645633170347e-01	1.216180e+00
1.515429257487496e-01	1.204817e+00
1.516088158739239e-01	1.208083e+00
1.516745231361892e-01	1.230682e+00
1.517299052275642e-01	1.269559e+00
1.518032455451013e-01	1.343370e+00
1.518722746345370e-01	1.424920e+00
1.519537917725494e-01	1.527210e+00
1.520547804373581e-01	1.654179e+00
1.521916094033215e-01	1.821689e+00
1.524274763875649e-01	2.097566e+00
1.526716170125649e-01	2.365644e+00
1.529157576375649e-01	2.612748e+00
1.531598982625649e-01	2.837308e+00
1.534040388875649e-01	3.038065e+00
1.536481795125649e-01	3.213920e+00
1.538923201375649e-01	3.363944e+00
1.541364607625649e-01	3.487387e+00
1.543806013875649e-01	3.583698e+00
1.546247420125649e-01	3.652533e+00
1.548688826375649e-01	3.693779e+00
1.551130232625649e-01	3.707586e+00
1.553571638875649e-01	3.694405e+00
1.556013045125649e-01	3.655059e+00
1.558454451375649e-01	3.590854e+00
1.560895857625649e-01	3.503739e+00
1.563337263875649e-01	3.396479e+00
1.565778670125649e-01	3.272879e+00
1.568220076375649e-01	3.137830e+00
1.570661482625649e-01	2.996874e+00
1.573102888875649e-01	2.855232e+00
1.575544295125649e-01	2.716787e+00
1.577985701375649e-01	2.583681e+00
1.580427107625649e-01	2.456682e+00
1.582868513875649e-01	2.335829e+00
1.585309920125649e-01	2.220906e+00
1.587751326375649e-01	2.111634e+00
1.590192732625649e-01	2.007739e+00
1.592634138875649e-01	1.908955e+00
1.595075545125649e-01	1.815032e+00
1.597516951375649e-01	1.725729e+00
1.602399763875649e-01	1.560090e+00
1.604841170125649e-01	1.483331e+00
1.607282576375649e-01	1.410349e+00
1.609723982625649e-01	1.340970e+00
1.612165388875649e-01	1.274713e+00
1.613403594611189e-01	1.242755e+00
1.614361554912773e-01	1.219847e+00
1.614945273924674e-01	1.208118e+00
1.615471090301760e-01	1.201877e+00
1.616015526873621e-01	1.204218e+00
1.616602743405245e-01	1.222001e+00
1.617170258170500e-01	1.258012e+00
1.617811358960664e-01	1.318482e+00
1.618474426404912e-01	1.394578e+00
1.619300771647205e-01	1.497279e+00
1.620322467314667e-01	1.626004e+00
1.621510496396774e-01	1.772776e+00
1.623534838489818e-01	2.012965e+00
1.625976244739818e-01	2.286513e+00
1.628417650989818e-01	2.540176e+00
1.630859057239818e-01	2.771709e+00
1.633300463489818e-01	2.979804e+00
1.635741869739818e-01	3.163312e+00
1.638183275989818e-01	3.321252e+00
1.640624682239818e-01	3.452819e+00
1.643066088489818e-01	3.557399e+00
1.645507494739818e-01	3.634584e+00
1.647948900989818e-01	3.684189e+00
1.650390307239818e-01	3.706279e+00
1.652831713489818e-01	3.701209e+00
1.655273119739818e-01	3.669680e+00
1.657714525989818e-01	3.612830e+00
1.660155932239818e-01	3.532390e+00
1.662597338489818e-01	3.430873e+00
1.665038744739818e-01	3.311762e+00
1.667480150989818e-01	3.179623e+00
1.669921557239818e-01	3.039874e+00
1.672362963489818e-01	2.897955e+00
1.674804369739818e-01	2.758237e+00
1.677245775989818e-01	2.623382e+00
1.679687182239818e-01	2.494506e+00
1.682128588489818e-01	2.371809e+00
1.684569994739818e-01	2.255118e+00
1.687011400989818e-01	2.144163e+00
1.689452807239818e-01	2.038667e+00
1.691894213489818e-01	1.938362e+00
1.694335619739818e-01	1.842991e+00
1.696777025989818e-01	1.752313e+00
1.699218432239818e-01	1.666097e+00
1.701659838489818e-01	1.584122e+00
1.704101244739818e-01	1.506181e+00
1.706542650989818e-01	1.432075e+00
1.708984057239818e-01	1.361618e+00
1.711425463489818e-01	1.294909e+00
1.713866869739818e-01	1.232562e+00
1.714862077876186e-01	1.211411e+00
1.715601681028119e-01	1.204058e+00
1.716287325969897e-01	1.212772e+00
1.716942498150047e-01	1.242245e+00
1.717483291845299e-01	1.285500e+00
1.718171321702192e-01	1.359246e+00
1.719026669308235e-01	1.462929e+00
1.719965825290371e-01	1.581137e+00
1.721027296102784e-01	1.713642e+00
1.722638321216568e-01	1.908079e+00
1.725079727466568e-01	2.188091e+00
1.727521133716568e-01	2.449524e+00
1.729962539966568e-01	2.689345e+00
1.732403946216568e-01	2.906188e+00
1.734845352466568e-01	3.098848e+00
1.737286758716568e-01	3.266280e+00
1.739728164966568e-01	3.407613e+00
1.742169571216568e-01	3.522161e+00
1.744610977466568e-01	3.609440e+00
1.747052383716568e-01	3.669179e+00
1.749493789966568e-01	3.701348e+00
1.751935196216568e-01	3.706190e+00
1.754376602466568e-01	3.684271e+00
1.756818008716568e-01	3.636554e+00
1.759259414966568e-01	3.564537e+00
1.761700821216568e-01	3.470421e+00
1.764142227466568e-01	3.357300e+00
1.766583633716568e-01	3.229343e+00
1.769025039966568e-01	3.091729e+00
1.771466446216568e-01	2.950019e+00
1.773907852466568e-01	2.809088e+00
1.776349258716568e-01	2.672247e+00
1.778790664966568e-01	2.541118e+00
1.781232071216568e-01	2.416161e+00
1.783673477466568e-01	2.297293e+00
1.786114883716568e-01	2.184264e+00
1.788556289966568e-01	2.076795e+00
1.790997696216568e-01	1.974614e+00
1.793439102466568e-01	1.877460e+00
1.795880508716568e-01	1.785086e+00
1.798321914966568e-01	1.697257e+00
1.800763321216568e-01	1.613749e+00
1.803204727466568e-01	1.534350e+00
1.805646133716568e-01	1.458858e+00
1.808087539966568e-01	1.387081e+00
1.810528946216568e-01	1.318888e+00
1.812970352466568e-01	1.254454e+00
1.814447757301433e-01	1.219111e+00
1.815202521974061e-01	1.205620e+00
1.815796839959697e-01	1.203105e+00
1.816407000688893e-01	1.216534e+00
1.817165951847904e-01	1.259566e+00
1.817781551574671e-01	1.315346e+00
1.818450887546350e-01	1.391840e+00
1.819281053417751e-01	1.494811e+00
1.820314500755999e-01	1.625011e+00
1.821475079865030e-01	1.768481e+00
1.823481375474648e-01	2.006770e+00
1.825922781724648e-01	2.280721e+00
1.828364187974648e-01	2.534853e+00
1.830805594224648e-01	2.766886e+00
1.833247000474648e-01	2.975506e+00
1.835688406724648e-01	3.159564e+00
1.838129812974648e-01	3.318073e+00
1.840571219224648e-01	3.450225e+00
1.843012625474648e-01	3.555402e+00
1.845454031724648e-01	3.633189e+00
1.847895437974648e-01	3.683398e+00
1.850336844224648e-01	3.706088e+00
1.852778250474648e-01	3.701606e+00
1.855219656724648e-01	3.670647e+00
1.857661062974648e-01	3.614336e+00
1.860102469224648e-01	3.534388e+00
1.862543875474648e-01	3.433300e+00
1.864985281724648e-01	3.314530e+00
1.867426687974648e-01	3.182620e+00
1.869868094224648e-01	3.042977e+00
1.872309500474648e-01	2.901053e+00
1.874750906724648e-01	2.761252e+00
1.877192312974648e-01	2.626274e+00
1.879633719224648e-01	2.497263e+00
1.882075125474648e-01	2.374431e+00
1.884516531724648e-01	2.257611e+00
1.886957937974648e-01	2.146534e+00
1.889399344224648e-01	2.040921e+00
1.891840750474648e-01	1.940505e+00
1.894282156724648e-01	1.845029e+00
1.896723562974648e-01	1.754251e+00
1.899164969224648e-01	1.667939e+00
1.901606375474648e-01	1.585874e+00
1.904047781724648e-01	1.507847e+00
1.906489187974648e-01	1.433658e+00
1.908930594224648e-01	1.363123e+00
1.911372000474648e-01	1.296314e+00
1.913813406724648e-01	1.235377e+00
1.915253981900206e-01	1.208853e+00
1.916014137624287e-01	1.209544e+00
1.916781649958167e-01	1.235341e+00
1.917419348553566e-01	1.281348e+00
1.918166942586338e-01	1.358849e+00
1.918885128529879e-01	1.445104e+00
1.919718256960136e-01	1.549969e+00
1.920745451032472e-01	1.678711e+00
1.922275244100618e-01	1.864724e+00
1.924716650350618e-01	2.147454e+00
1.927158056600618e-01	2.411978e+00
1.929599462850618e-01	2.655103e+00
1.932040869100618e-01	2.875443e+00
1.934482275350618e-01	3.071770e+00
1.936923681600618e-01	3.243013e+00
1.939365087850618e-01	3.388275e+00
1.941806494100618e-01	3.506843e+00
1.944247900350618e-01	3.598200e+00
1.946689306600618e-01	3.662042e+00
1.949130712850618e-01	3.698303e+00
1.951572119100618e-01	3.707182e+00
1.954013525350618e-01	3.689192e+00
1.956454931600618e-01	3.645232e+00
1.958896337850618e-01	3.576712e+00
1.961337744100618e-01	3.485714e+00
1.963779150350618e-01	3.375183e+00
1.966220556600618e-01	3.249122e+00
1.968661962850618e-01	3.112589e+00
1.971103369100618e-01	2.971150e+00
1.973544775350618e-01	2.829850e+00
1.975986181600618e-01	2.692261e+00
1.978427587850618e-01	2.560233e+00
1.980868994100618e-01	2.434355e+00
1.983310400350618e-01	2.314596e+00
1.985751806600618e-01	2.200716e+00
1.988193212850618e-01	2.092438e+00
1.990634619100618e-01	1.989486e+00
1.993076025350618e-01	1.891601e+00
1.995517431600618e-01	1.798531e+00
1.997958837850618e-01	1.710041e+00
2.000400244100618e-01	1.625904e+00
2.002841650350618e-01	1.545907e+00
2.005283056600618e-01	1.469846e+00
2.007724462850618e-01	1.397528e+00
2.010165869100618e-01	1.328795e+00
2.012607275350618e-01	1.264203e+00
2.014559883067104e-01	1.218127e+00
2.015395778111799e-01	1.205440e+00
2.016078666446375e-01	1.208327e+00
2.016746412233032e-01	1.231094e+00
2.017313283241811e-01	1.270980e+00
2.018049047121810e-01	1.345268e+00
2.018741645289543e-01	1.427248e+00
2.019558195349745e-01	1.529726e+00
2.020564803457823e-01	1.656223e+00
2.021977216296166e-01	1.829032e+00
2.024315060288728e-01	2.102199e+00
2.026756466538728e-01	2.369898e+00
2.029197872788728e-01	2.616641e+00
2.031639279038728e-01	2.840818e+00
2.034080685288728e-01	3.041173e+00
2.036522091538728e-01	3.216608e+00
2.038963497788728e-01	3.366199e+00
2.041404904038728e-01	3.489198e+00
2.043846310288728e-01	3.585058e+00
2.046287716538728e-01	3.653438e+00
2.048729122788728e-01	3.694229e+00
2.051170529038728e-01	3.707586e+00
2.053611935288728e-01	3.693965e+00
2.056053341538728e-01	3.654196e+00
2.058494747788728e-01	3.589595e+00
2.060936154038728e-01	3.502122e+00
2.063377560288728e-01	3.394559e+00
2.065818966538728e-01	3.270727e+00
2.068260372788728e-01	3.135536e+00
2.070701779038728e-01	2.994529e+00
2.073143185288728e-01	2.852913e+00
2.075584591538728e-01	2.714543e+00
2.078025997788728e-01	2.581535e+00
2.080467404038728e-01	2.454637e+00
2.082908810288728e-01	2.333885e+00
2.085350216538728e-01	2.219057e+00
2.087791622788728e-01	2.109877e+00
2.090233029038728e-01	2.006068e+00
2.092674435288728e-01	1.907366e+00
2.095115841538728e-01	1.813521e+00
2.097557247788728e-01	1.724293e+00
2.102440060288728e-01	1.558791e+00
2.104881466538728e-01	1.482097e+00
2.107322872788728e-01	1.409175e+00
2.109764279038728e-01	1.339855e+00
2.112205685288728e-01	1.274058e+00
2.113997689068061e-01	1.229603e+00
2.115095189351355e-01	1.208186e+00
2.115784176406119e-01	1.204325e+00
2.116447275775754e-01	1.218845e+00
2.117194747989346e-01	1.261952e+00
2.117808054470840e-01	1.318260e+00
2.118482550643842e-01	1.395708e+00
2.119310124909460e-01	1.498483e+00
2.120342729078085e-01	1.628556e+00
2.121517107889972e-01	1.773591e+00
2.123558448537038e-01	2.015680e+00
2.125999854787038e-01	2.289067e+00
2.128441261037038e-01	2.542523e+00
2.130882667287038e-01	2.773836e+00
2.133324073537038e-01	2.981698e+00
2.135765479787038e-01	3.164963e+00
2.138206886037038e-01	3.322652e+00
2.140648292287038e-01	3.453960e+00
2.143089698537038e-01	3.558277e+00
2.145531104787038e-01	3.635196e+00
2.147972511037038e-01	3.684534e+00
2.150413917287038e-01	3.706359e+00
2.152855323537038e-01	3.701029e+00
2.155296729787038e-01	3.669249e+00
2.157738136037038e-01	3.612162e+00
2.160179542287038e-01	3.531504e+00
2.162620948537038e-01	3.429798e+00
2.165062354787038e-01	3.310538e+00
2.167503761037038e-01	3.178299e+00
2.169945167287038e-01	3.038503e+00
2.172386573537038e-01	2.896478e+00
2.174562103009646e-01	2.771364e+00
2.176228298198446e-01	2.678161e+00
2.178172905077712e-01	2.573037e+00
2.180046204985200e-01	2.475600e+00
2.182387694674400e-01	2.359022e+00
2.184829100924400e-01	2.243018e+00
2.187270507174400e-01	2.132659e+00
2.189711913424400e-01	2.027729e+00
2.192153319674400e-01	1.927961e+00
2.194594725924400e-01	1.833103e+00
2.197036132174400e-01	1.742912e+00
2.199477538424400e-01	1.657158e+00
2.201918944674400e-01	1.575623e+00
2.204360350924400e-01	1.498100e+00
2.206801757174400e-01	1.424391e+00
2.209243163424400e-01	1.354314e+00
2.211684569674400e-01	1.287785e+00
2.213762457020303e-01	1.234979e+00
2.214901492679345e-01	1.210913e+00
2.215632848884514e-01	1.203966e+00
2.216309497811495e-01	1.213520e+00
2.216982872526175e-01	1.245080e+00
2.217523409780214e-01	1.289263e+00
2.218210559876153e-01	1.363831e+00
2.219113490227526e-01	1.473831e+00
2.220118436805382e-01	1.600339e+00
2.221184578936323e-01	1.733026e+00
2.222895452366355e-01	1.938458e+00
2.225336858616355e-01	2.216601e+00
2.227778264866355e-01	2.475825e+00
2.230219671116355e-01	2.713288e+00
2.232661077366355e-01	2.927638e+00
2.235102483616355e-01	3.117687e+00
2.237543889866355e-01	3.282408e+00
2.239985296116355e-01	3.420949e+00
2.242426702366355e-01	3.532645e+00
2.244868108616355e-01	3.617032e+00
2.247309514866355e-01	3.673865e+00
2.249750921116355e-01	3.703139e+00
2.252192327366355e-01	3.705129e+00
2.254633733616355e-01	3.680439e+00
2.257075139866355e-01	3.630082e+00
2.259516546116355e-01	3.555617e+00
2.261957952366355e-01	3.459334e+00
2.264399358616355e-01	3.344435e+00
2.266840764866355e-01	3.215204e+00
2.269282171116355e-01	3.076900e+00
2.271723577366355e-01	2.935065e+00
2.274164983616355e-01	2.794440e+00
2.276606389866355e-01	2.658058e+00
2.278902414387492e-01	2.535168e+00
2.281343820637492e-01	2.410586e+00
2.283785226887492e-01	2.291991e+00
2.286226633137492e-01	2.179223e+00
2.288668039387492e-01	2.072002e+00
2.291109445637492e-01	1.970057e+00
2.293550851887492e-01	1.873127e+00
2.295992258137492e-01	1.780966e+00
2.298433664387492e-01	1.693340e+00
2.300875070637492e-01	1.610025e+00
2.303316476887492e-01	1.530810e+00
2.305757883137492e-01	1.455492e+00
2.308199289387492e-01	1.383880e+00
2.310640695637492e-01	1.315858e+00
2.313082101887492e-01	1.251328e+00
2.314296607616233e-01	1.221982e+00
2.315095927348650e-01	1.206678e+00
2.315670911361334e-01	1.202246e+00
2.316264307114036e-01	1.210954e+00
2.316939175327227e-01	1.241776e+00
2.317482244707788e-01	1.285144e+00
2.318163997958772e-01	1.358272e+00
2.319020085654336e-01	1.462084e+00
2.319964881017792e-01	1.581009e+00
2.321026187886889e-01	1.713501e+00
2.322638974698864e-01	1.908153e+00
2.325080380948864e-01	2.188164e+00
2.327521787198864e-01	2.449591e+00
2.329963193448864e-01	2.689406e+00
2.332404599698864e-01	2.906243e+00
2.334846005948864e-01	3.098896e+00
2.337287412198864e-01	3.266321e+00
2.339728818448864e-01	3.407647e+00
2.342170224698864e-01	3.522189e+00
2.344611630948864e-01	3.609460e+00
2.347053037198864e-01	3.669191e+00
2.349494443448864e-01	3.701353e+00
2.351935849698864e-01	3.706188e+00
2.354377255948864e-01	3.684261e+00
2.356818662198864e-01	3.636538e+00
2.359260068448864e-01	3.564515e+00
2.361701474698864e-01	3.470393e+00
2.364142880948864e-01	3.357268e+00
2.366584287198864e-01	3.229307e+00
2.369025693448864e-01	3.091691e+00
2.371467099698864e-01	2.949981e+00
2.373908505948864e-01	2.809051e+00
2.376349912198864e-01	2.672211e+00
2.378791318448864e-01	2.541084e+00
2.381232724698864e-01	2.416128e+00
2.383674130948864e-01	2.297262e+00
2.386115537198864e-01	2.184234e+00
2.388556943448864e-01	2.076767e+00
2.390998349698864e-01	1.974587e+00
2.393439755948864e-01	1.877434e+00
2.395881162198864e-01	1.785062e+00
2.398322568448864e-01	1.697234e+00
2.400763974698864e-01	1.613728e+00
2.403205380948864e-01	1.534330e+00
2.405646787198864e-01	1.458838e+00
2.408088193448864e-01	1.387062e+00
2.410529599698864e-01	1.318871e+00
2.412971005948864e-01	1.254387e+00
2.414416727238347e-01	1.219671e+00
2.415171507050177e-01	1.205893e+00
2.415760342607390e-01	1.202801e+00
2.416366296610876e-01	1.214795e+00
2.417096353121038e-01	1.253818e+00
2.417690294741296e-01	1.305801e+00
2.418358432069966e-01	1.380931e+00
2.419271610920056e-01	1.493663e+00
2.420290146096592e-01	1.621926e+00
2.421439906600238e-01	1.764279e+00
2.423317381277759e-01	1.987851e+00
2.425758787527759e-01	2.262894e+00
2.428200193777759e-01	2.518459e+00
2.430641600027759e-01	2.752019e+00
2.433083006277759e-01	2.962250e+00
2.435524412527759e-01	3.147991e+00
2.437965818777759e-01	3.308243e+00
2.440407225027759e-01	3.442187e+00
2.442848631277759e-01	3.549191e+00
2.445290037527759e-01	3.628827e+00
2.447731443777759e-01	3.680890e+00
2.450172850027759e-01	3.705420e+00
2.452614256277759e-01	3.702747e+00
2.455055662527759e-01	3.673536e+00
2.457497068777759e-01	3.618882e+00
2.459938475027759e-01	3.540455e+00
2.462379881277759e-01	3.440692e+00
2.464821287527759e-01	3.322980e+00
2.467262693777759e-01	3.191788e+00
2.469704100027759e-01	3.052488e+00
2.472145506277759e-01	2.910562e+00
2.474586912527759e-01	2.770513e+00
2.477028318777759e-01	2.635161e+00
2.479469725027759e-01	2.505736e+00
2.481911131277759e-01	2.382492e+00
2.484352537527759e-01	2.265276e+00
2.486793943777759e-01	2.153822e+00
2.489235350027759e-01	2.047851e+00
2.491676756277759e-01	1.947093e+00
2.494118162527759e-01	1.851293e+00
2.496559568777759e-01	1.760207e+00
2.499000975027759e-01	1.672980e+00
2.500000000000000e-01	1.638367e+00
